SalesID,YearMade,ModelID,MachineHoursCurrentMeter,ProductSize,state,Transmission,Turbocharged,Engine_Horsepower,PredictedPrice
1224839,2000,1894,6599.0,1,26,2,0,0,31750.0
1224843,1000,16344,11684.0,1,6,1,0,1,31750.0
1224871,2004,18265,616.0,1,0,0,0,0,31750.0
1224872,2004,18258,208.0,1,0,0,0,0,31750.0
1224873,2004,18265,1080.0,1,0,0,0,0,31750.0
1224875,1993,3886,0.0,5,40,0,0,0,32750.0
1224876,2005,22155,3236.0,1,4,2,0,0,31750.0
1224878,2004,266,4789.0,5,38,4,0,0,31750.0
1224884,2008,1590,3524.0,1,25,2,0,0,31750.0
1224885,2003,23752,0.0,0,25,0,0,0,58750.0
1224886,2006,6736,5868.0,1,2,0,0,0,31750.0
1224888,2003,17311,2128.0,1,2,0,0,0,31750.0
1224889,2007,6272,568.0,1,2,0,0,0,31750.0
1224892,2004,18470,0.0,1,9,0,0,0,55250.0
1224896,1000,3357,2222.0,1,7,1,0,1,31750.0
1224899,2005,1126,2625.0,3,34,0,0,0,31750.0
1224900,2003,1169,6635.0,0,34,0,0,0,31750.0
1224901,2001,23931,8410.0,1,34,1,0,2,31750.0
1224902,2003,23931,6510.0,1,34,1,0,2,31750.0
1224903,2000,3538,4746.0,1,34,4,1,0,31750.0
1224904,1998,3783,4752.0,1,34,0,0,0,31750.0
1224905,1000,3819,6251.0,2,34,0,0,0,31750.0
1224910,2007,1075,703.0,4,34,0,0,0,31750.0
1224911,1000,4753,6528.0,2,11,0,0,0,31750.0
1224912,1000,4763,7563.0,1,11,3,0,0,31750.0
1224914,1000,613,4876.0,2,11,0,0,0,31750.0
1224915,1999,1333,8335.0,0,11,0,0,0,31750.0
1224917,1000,85,11395.0,2,11,0,0,0,31750.0
1224918,1000,1856,2982.0,1,11,3,0,0,31750.0
1224919,2001,1263,6456.0,0,11,0,0,0,31750.0
1224920,1998,617,7372.0,2,11,0,0,0,31750.0
1224921,2004,17318,3672.0,1,29,0,0,0,31750.0
1224923,1000,4799,2758.0,2,41,0,0,0,31750.0
1224924,1998,1333,0.0,0,42,0,0,0,58750.0
1224928,2004,4605,4154.0,1,35,5,1,0,31750.0
1224932,1000,3876,0.0,2,10,0,0,0,25750.0
1224933,1000,3883,8924.0,5,10,0,0,0,31750.0
1224934,1000,4146,0.0,5,10,3,0,0,49916.666666666664
1224935,1000,3883,3839.0,5,10,0,0,0,31750.0
1224940,1000,28636,0.0,0,10,0,0,0,58750.0
1224941,1000,15222,2691.0,0,10,0,0,0,31750.0
1224943,1000,9598,0.0,2,10,0,0,0,25750.0
1224944,1000,8850,8194.0,1,18,4,1,0,31750.0
1224948,1000,7267,0.0,1,1,0,0,0,29483.333333333332
1224950,1000,3876,0.0,2,25,0,0,0,25750.0
1224951,1000,3876,0.0,2,3,0,0,0,25750.0
1224952,1000,3876,8018.0,2,26,0,0,0,31750.0
1224953,1000,3876,0.0,2,26,0,0,0,25750.0
1224954,1000,4138,0.0,5,38,3,0,0,49916.666666666664
1224955,2006,3775,3318.0,1,2,0,0,0,31750.0
1224956,2005,22447,4188.0,0,2,0,0,0,31750.0
1224958,2007,1453,4912.0,2,2,0,0,0,31750.0
1224959,2007,1625,1977.0,2,2,4,0,0,31750.0
1224961,2008,3764,6499.0,1,2,0,0,0,31750.0
1224973,2006,17235,2347.0,4,25,0,0,0,31750.0
1224977,1000,11601,12482.0,0,40,0,0,0,31750.0
1224979,1000,3362,5144.0,1,40,1,0,1,31750.0
1224980,2004,1269,11110.0,0,40,0,0,0,31750.0
1224981,1998,3538,8309.0,1,40,4,1,0,31750.0
1224982,2005,1625,12453.0,2,40,3,0,0,31750.0
1224983,1000,24286,9738.0,5,40,3,0,0,31750.0
1224986,2000,5888,14693.0,1,40,0,0,0,31750.0
1224991,2004,3775,4945.0,1,32,0,0,0,31750.0
1224992,2005,1627,6714.0,2,5,3,0,0,31750.0
1224995,2006,18225,0.0,1,5,1,0,1,60416.666666666664
1224997,2005,15261,5853.0,0,10,0,0,0,31750.0
1224999,1000,4149,13898.0,5,10,3,0,0,31750.0
1225000,2007,23162,803.0,3,13,0,0,0,31750.0
1225002,2002,3259,0.0,0,10,0,0,0,58750.0
1225003,1000,7415,15332.0,5,13,3,0,0,31750.0
1225004,1000,33398,12084.0,1,10,0,0,0,31750.0
1225005,2002,1910,3571.0,2,23,2,0,0,31750.0
1225008,2000,265,4238.0,5,2,3,0,0,31750.0
1225009,2001,424,4028.0,0,2,0,0,0,31750.0
1225024,2002,18682,2345.0,1,2,0,0,0,31750.0
1225028,2000,3858,21783.0,2,28,0,0,0,31750.0
1225030,2006,18233,12515.0,2,28,0,0,0,31750.0
1225031,1997,108,7864.0,1,2,3,0,0,31750.0
1225034,2007,13832,1608.0,1,21,4,0,0,31750.0
1225035,2008,12704,3828.0,2,21,3,0,0,31750.0
1225036,2008,1590,1742.0,1,21,2,0,0,31750.0
1225038,2009,3787,3830.0,2,21,0,0,0,31750.0
1225043,1000,4128,16851.0,2,3,4,0,0,31750.0
1225044,1000,3537,6432.0,1,40,4,1,0,31750.0
1225045,1000,1229,13384.0,0,3,0,0,0,31750.0
1225046,2000,1263,13142.0,0,3,0,0,0,31750.0
1225048,2001,1641,10560.0,2,40,3,0,0,31750.0
1225051,1999,1129,9164.0,3,26,0,0,0,31750.0
1225052,1998,1129,11383.0,3,26,0,0,0,31750.0
1225053,1998,1211,14511.0,0,29,0,0,0,31750.0
1225055,2008,20088,862.0,4,24,0,0,0,31750.0
1225056,2007,20094,1974.0,4,24,0,0,0,31750.0
1225062,2008,11398,1728.0,1,32,2,0,0,31750.0
1225063,2007,11656,2247.0,0,2,0,0,0,31750.0
1225064,2007,14451,3083.0,1,9,0,0,0,31750.0
1225065,2007,14451,2610.0,1,9,0,0,0,31750.0
1225066,2007,14451,2548.0,1,9,0,0,0,31750.0
1225080,1998,1597,6267.0,2,40,3,0,0,31750.0
1225082,1998,11596,4023.0,0,19,0,0,0,31750.0
1225083,2001,5437,4959.0,0,31,0,0,0,31750.0
1225084,2006,5429,1774.0,0,31,0,0,0,31750.0
1225085,2007,1625,4828.0,2,21,3,0,0,31750.0
1225086,2007,23926,7199.0,1,2,1,0,1,31750.0
1225088,1998,3879,32898.0,2,13,0,0,0,31750.0
1225095,2002,3887,0.0,5,21,0,0,0,32750.0
1225096,1000,8636,3858.0,1,21,1,0,1,31750.0
1225097,1000,16546,15156.0,0,21,0,0,0,31750.0
1225101,2007,1453,4349.0,2,2,0,0,0,31750.0
1225103,2008,3787,3689.0,2,2,0,0,0,31750.0
1225105,2008,3787,4079.0,2,2,0,0,0,31750.0
1225107,2008,21940,3784.0,2,2,0,0,0,31750.0
1225109,2005,1625,6003.0,2,9,3,0,0,31750.0
1225111,2004,14310,6832.0,0,9,0,0,0,31750.0
1225114,1998,11980,0.0,3,5,0,0,0,32750.0
1225116,2001,17243,0.0,4,5,0,0,0,32750.0
1225117,2002,17238,409.0,4,5,0,0,0,31750.0
1225118,2005,18189,2640.0,4,5,0,0,0,31750.0
1225119,2005,18180,7594.0,0,5,0,0,0,31750.0
1225120,2006,18174,0.0,0,5,0,0,0,58750.0
1225121,2006,5894,2663.0,2,5,0,0,0,31750.0
1225122,2006,18180,0.0,0,5,0,0,0,58750.0
1225123,1000,2292,0.0,4,7,0,0,0,32750.0
1225126,1000,3878,33484.0,2,21,0,0,0,31750.0
1225127,2003,13575,6272.0,2,21,0,0,0,31750.0
1225130,2005,13316,2662.0,0,2,0,0,0,31750.0
1225131,1000,3537,7072.0,1,21,4,1,0,31750.0
1225132,2008,23601,2373.0,2,16,3,0,0,31750.0
1225135,2005,15282,3147.0,0,16,0,0,0,31750.0
1225136,2003,13395,1205.0,4,31,0,0,0,31750.0
1225137,2004,82,10347.0,2,31,0,0,0,31750.0
1225138,2004,1111,1534.0,3,31,0,0,0,31750.0
1225144,1000,5864,9671.0,2,2,0,0,0,31750.0
1225148,2005,12919,0.0,1,27,0,0,0,55250.0
1225150,2003,14402,3970.0,1,27,1,0,1,31750.0
1225151,2000,1263,14474.0,0,26,0,0,0,31750.0
1225157,2006,23806,7792.0,2,24,0,0,0,31750.0
1225160,2007,20241,0.0,1,3,0,0,0,55250.0
1225162,1000,4775,0.0,1,38,1,0,1,60416.666666666664
1225163,1000,3362,0.0,1,32,1,0,1,60416.666666666664
1225164,1000,3362,9355.0,1,32,1,0,1,31750.0
1225165,1000,3362,0.0,1,32,1,0,1,60416.666666666664
1225169,1000,3415,0.0,0,10,0,0,0,58750.0
1225178,1000,26212,1749.0,2,8,0,0,0,31750.0
1225189,2007,18255,8435.0,1,7,0,0,0,31750.0
1225208,2007,28549,1798.0,3,24,0,0,0,31750.0
1225231,2008,36009,3425.0,4,28,0,0,0,31750.0
1225232,2000,22378,4448.0,6,28,0,0,0,31750.0
1225233,1000,3362,14071.0,1,28,1,0,1,31750.0
1225234,1000,13854,6029.0,2,28,3,0,0,31750.0
1225235,1000,4156,10303.0,5,28,3,0,0,31750.0
1225237,2004,15246,8109.0,3,28,0,0,0,31750.0
1225241,2005,22163,5036.0,2,28,2,0,0,31750.0
1225242,1999,12261,2664.0,0,28,0,0,0,31750.0
1225243,2006,18164,5132.0,0,28,0,0,0,31750.0
1225244,2004,18230,0.0,2,28,0,0,0,25750.0
1225245,2007,9580,3938.0,1,28,0,0,0,31750.0
1225304,1000,4603,4135.0,1,7,4,1,0,31750.0
1225305,1000,4604,6220.0,1,7,4,1,0,31750.0
1225325,1000,389,0.0,4,2,0,0,0,32750.0
1225338,1000,3856,39602.0,2,30,0,0,0,31750.0
1225339,1000,3877,10305.0,2,30,0,0,0,31750.0
1225340,2004,3398,0.0,1,30,0,0,0,55250.0
1225341,2004,3398,0.0,1,30,0,0,0,55250.0
1225351,1000,3112,7929.0,1,24,0,0,0,31750.0
1225357,2004,17230,1551.0,4,33,0,0,0,31750.0
1225358,2005,24768,1309.0,4,33,0,0,0,31750.0
1225364,1000,13814,3987.0,1,24,3,0,0,31750.0
1225366,1000,4775,4152.0,1,24,1,0,1,31750.0
1225380,1000,1937,12797.0,0,14,0,0,0,31750.0
1225381,1000,4334,7366.0,2,14,0,0,0,31750.0
1225388,1000,8647,9123.0,1,17,1,0,1,31750.0
1225420,2005,4605,3519.0,1,18,5,1,0,31750.0
1225425,2001,7019,1292.0,1,18,0,0,0,31750.0
1225431,2005,13247,2206.0,1,17,4,1,0,31750.0
1225435,2005,17311,1417.0,1,14,0,0,0,31750.0
1225436,2006,15891,1134.0,1,14,4,1,0,31750.0
1225437,2006,8850,0.0,1,14,4,1,0,40833.333333333336
1225453,1000,3362,21921.0,1,7,1,0,1,31750.0
1225454,1998,4604,7755.0,1,7,5,1,0,31750.0
1225455,1998,3807,0.0,2,7,0,0,0,25750.0
1225456,1000,4154,6566.0,5,12,3,0,0,31750.0
1225457,2008,7939,473.0,3,24,0,0,0,31750.0
1225463,2005,3433,2437.0,1,19,0,0,0,31750.0
1225467,1000,1561,4039.0,1,16,3,0,0,31750.0
1225469,1999,13792,10139.0,1,16,2,0,0,31750.0
1225470,1000,2147,0.0,0,16,0,0,0,58750.0
1225471,1999,2147,4825.0,0,16,0,0,0,31750.0
1225473,1000,2147,0.0,0,16,0,0,0,58750.0
1225475,2004,17245,1383.0,4,23,0,0,0,31750.0
1225478,2005,24808,0.0,1,6,4,1,0,40833.333333333336
1225482,2006,20523,1037.0,1,10,4,1,0,31750.0
1225485,2006,14248,1306.0,1,2,2,1,0,31750.0
1225486,2004,82,0.0,2,31,0,0,0,25750.0
1225487,2004,82,7538.0,2,31,0,0,0,31750.0
1225492,2005,1269,9704.0,0,28,0,0,0,31750.0
1225503,2005,17438,1111.0,1,6,0,0,0,31750.0
1225504,2004,4605,2772.0,1,6,4,1,0,31750.0
1225516,2007,9580,1894.0,1,2,0,0,0,31750.0
1225526,2001,10832,1603.0,1,21,0,0,0,31750.0
1225544,2007,16770,335.0,1,16,5,1,0,31750.0
1225563,2005,24808,0.0,1,2,4,1,0,49750.0
1225565,1000,10627,2252.0,1,2,0,0,0,31750.0
1225566,1998,11605,5999.0,0,21,0,0,0,31750.0
1225567,1000,255,0.0,5,4,4,0,0,49916.666666666664
1225586,2001,3538,6449.0,1,15,4,1,0,31750.0
1225597,1000,3567,9940.0,1,36,3,1,0,31750.0
1225598,1000,10917,6878.0,6,7,0,0,0,31750.0
1225605,2004,2151,8532.0,0,7,0,0,0,31750.0
1225608,2000,10206,13601.0,2,29,0,0,0,31750.0
1225612,2005,17311,930.0,1,17,0,0,0,31750.0
1225622,2005,13247,1818.0,1,17,4,1,0,31750.0
1225636,1000,7420,0.0,1,18,4,0,0,40833.333333333336
1225640,1000,7259,0.0,1,14,0,0,0,55250.0
1225650,1000,13854,12491.0,2,0,3,0,0,31750.0
1225724,2002,3807,11226.0,2,39,0,0,0,31750.0
1225730,2006,16506,1553.0,0,25,0,0,0,31750.0
1225732,2007,210,684.0,1,25,3,0,0,31750.0
1225733,2007,16352,3533.0,1,25,1,0,1,31750.0
1225734,2007,16352,4238.0,1,25,1,0,1,31750.0
1225737,2007,16352,350.0,1,25,1,0,1,31750.0
1225739,2007,23601,0.0,2,25,3,0,0,75166.66666666667
1225749,2006,16673,273.0,1,27,0,0,0,31750.0
1225773,1998,5871,17745.0,2,21,0,0,0,31750.0
1225782,2005,6798,3816.0,1,30,0,0,0,31750.0
1225783,2008,22117,1747.0,4,2,0,0,0,31750.0
1225784,2006,13247,2635.0,1,19,3,1,0,31750.0
1225791,1000,7277,0.0,2,4,0,0,0,25750.0
1225807,2006,2144,3861.0,0,7,0,0,0,31750.0
1225808,1999,15473,0.0,2,7,0,0,0,25750.0
1225810,1000,3218,2616.0,2,7,0,0,0,31750.0
1225811,1000,3767,4714.0,1,7,0,0,0,31750.0
1225821,1000,7054,4554.0,3,21,0,0,0,31750.0
1225822,1000,3357,13754.0,1,21,1,0,1,31750.0
1225823,2001,3775,11038.0,1,21,0,0,0,31750.0
1225828,2003,22063,536.0,1,24,0,0,0,31750.0
1225829,2006,14451,892.0,1,24,0,0,0,31750.0
1225842,1000,3804,22825.0,2,1,0,0,0,31750.0
1225843,2007,20101,934.0,1,18,0,0,0,31750.0
1225847,1999,2801,11762.0,0,14,0,0,0,31750.0
1225854,1998,23623,14192.0,0,22,0,0,0,31750.0
1225855,1000,9562,2608.0,1,26,0,0,0,31750.0
1225856,1000,22982,6676.0,4,26,0,0,0,31750.0
1225859,2006,9578,1389.0,1,10,0,0,0,31750.0
1225874,2005,5162,0.0,1,2,4,1,0,49750.0
1225877,2006,9580,1927.0,1,24,0,0,0,31750.0
1225878,2006,9580,2210.0,1,24,0,0,0,31750.0
1225905,2005,17443,281.0,1,17,0,0,0,31750.0
1225906,2005,17443,1165.0,1,26,0,0,0,31750.0
1225916,2005,3170,2924.0,1,32,2,1,0,31750.0
1225918,2006,4605,1916.0,1,32,4,1,0,31750.0
1225923,2005,36033,1747.0,1,27,0,0,0,31750.0
1225924,1999,15166,17295.0,0,7,0,0,0,31750.0
1225933,1000,4128,0.0,2,0,3,0,0,54666.666666666664
1225934,2006,24808,0.0,1,27,4,1,0,40833.333333333336
1225945,1000,18666,2501.0,1,2,0,0,0,31750.0
1225946,2005,5162,218.0,1,6,4,1,0,31750.0
1225947,2006,24808,0.0,1,6,4,1,0,40833.333333333336
1225950,2008,14390,6924.0,2,2,0,0,0,31750.0
1225952,1000,7013,0.0,0,28,0,0,0,58750.0
1225971,1997,2752,5721.0,1,18,3,0,0,31750.0
1225979,2002,2323,10150.0,1,2,0,0,0,31750.0
1226000,2005,36033,1881.0,1,27,0,0,0,31750.0
1226012,2005,14382,6199.0,2,8,0,0,0,31750.0
1226013,2004,28588,7037.0,0,8,0,0,0,31750.0
1226015,1000,3538,0.0,1,8,5,2,0,33333.333333333336
1226016,1000,4641,0.0,1,8,4,1,0,40833.333333333336
1226017,2004,22653,3551.0,1,8,2,0,0,31750.0
1226018,2007,28254,2657.0,2,8,3,0,0,31750.0
1226021,2006,4605,2856.0,1,10,4,1,0,31750.0
1226027,1999,16270,0.0,0,23,0,0,0,58750.0
1226028,1000,2219,9555.0,0,23,0,0,0,31750.0
1226029,1000,4721,0.0,1,33,1,0,1,60416.666666666664
1226032,2000,11618,10263.0,0,18,0,0,0,31750.0
1226038,2005,9580,0.0,1,14,0,0,0,55250.0
1226039,2006,4607,1638.0,1,14,4,1,0,31750.0
1226045,1998,16283,9820.0,0,18,0,0,0,31750.0
1226046,1998,23926,0.0,1,21,1,0,1,60416.666666666664
1226048,2001,4334,9886.0,2,21,0,0,0,31750.0
1226053,2001,25175,2980.0,1,7,5,1,0,31750.0
1226060,1000,1177,11121.0,0,7,0,0,0,31750.0
1226061,2002,3542,0.0,1,7,4,1,0,40833.333333333336
1226062,2002,3542,0.0,1,7,4,1,0,40833.333333333336
1226063,1000,1638,9779.0,2,32,3,0,0,31750.0
1226066,1000,85,16825.0,2,18,0,0,0,31750.0
1226068,2005,2151,5354.0,0,2,0,0,0,31750.0
1226072,2003,5658,1977.0,1,7,4,1,0,31750.0
1226083,2007,9580,1899.0,1,24,0,0,0,31750.0
1226087,1000,1201,10968.0,0,10,0,0,0,31750.0
1226089,1000,4139,0.0,5,10,3,0,0,49916.666666666664
1226090,2000,4641,0.0,1,30,4,1,0,40833.333333333336
1226091,1999,3112,2323.0,1,40,0,0,0,31750.0
1226093,1000,1990,0.0,0,40,0,0,0,58750.0
1226095,2007,15885,1690.0,1,38,4,1,0,31750.0
1226096,2007,15885,2225.0,1,38,4,1,0,31750.0
1226098,2007,15885,1412.0,1,38,4,1,0,31750.0
1226099,2007,15885,2374.0,1,38,4,1,0,31750.0
1226100,2007,15885,2259.0,1,38,4,1,0,31750.0
1226101,2007,15885,1963.0,1,38,4,1,0,31750.0
1226105,2008,15865,582.0,1,38,4,1,0,31750.0
1226107,2008,15865,950.0,1,38,4,1,0,31750.0
1226109,1000,26228,3941.0,1,10,1,0,1,31750.0
1226110,1999,9508,3371.0,4,13,0,0,0,31750.0
1226133,1000,4840,1742.0,2,21,2,0,0,31750.0
1226138,2006,9580,1834.0,1,10,0,0,0,31750.0
1226144,1000,7277,14368.0,2,40,0,0,0,31750.0
1226152,2006,17311,1399.0,1,14,0,0,0,31750.0
1226154,2004,17230,1691.0,4,13,0,0,0,31750.0
1226155,2005,17235,2466.0,4,13,0,0,0,31750.0
1226159,2006,26456,900.0,6,0,0,0,0,31750.0
1226160,2000,4587,0.0,0,2,0,0,0,57083.333333333336
1226167,2005,9580,2676.0,1,26,0,0,0,31750.0
1226171,2007,20241,673.0,1,21,0,0,0,31750.0
1226184,2005,14298,1557.0,4,25,0,0,0,31750.0
1226189,1000,1901,6247.0,1,14,1,0,1,31750.0
1226191,2006,17235,2173.0,4,10,0,0,0,31750.0
1226194,1998,1545,5607.0,1,27,2,0,0,31750.0
1226195,1000,7057,7566.0,3,4,0,0,0,31750.0
1226201,2005,13247,2550.0,1,18,5,1,0,31750.0
1226202,1000,1611,12553.0,2,40,3,0,0,31750.0
1226205,1000,4753,634.0,2,40,0,0,0,31750.0
1226246,2004,9579,5266.0,1,14,0,0,0,31750.0
1226264,1000,415,0.0,0,25,0,0,0,58750.0
1226266,1000,4752,595.0,2,9,0,0,0,31750.0
1226267,2006,1078,1627.0,4,20,0,0,0,31750.0
1226272,2009,16770,104.0,1,6,2,1,0,33750.0
1226278,1000,3415,0.0,0,10,0,0,0,58750.0
1226286,2001,3775,6764.0,1,2,0,0,0,31750.0
1226292,2005,1599,239.0,2,7,3,0,0,31750.0
1226324,1000,4603,6002.0,1,7,4,1,0,31750.0
1226325,1000,4603,0.0,1,7,4,1,0,40833.333333333336
1226332,2006,15957,1414.0,4,27,0,0,0,31750.0
1226337,1000,5549,0.0,2,43,0,0,0,25750.0
1226340,1000,6878,5893.0,2,2,0,0,0,31750.0
1226341,1000,4722,3439.0,1,2,1,0,1,31750.0
1226342,1998,4660,5799.0,1,2,0,0,0,31750.0
1226344,2002,4607,11519.0,1,7,4,1,0,31750.0
1226345,1000,4333,13939.0,1,7,0,0,0,31750.0
1226350,2005,18604,1081.0,1,6,0,0,0,31750.0
1226366,1000,3070,5225.0,3,18,0,0,0,31750.0
1226369,2006,3398,2912.0,1,36,0,0,0,31750.0
1226370,2006,3398,5468.0,1,36,0,0,0,31750.0
1226371,2007,28,1916.0,1,8,0,0,0,31750.0
1226373,2007,1453,4407.0,2,37,0,0,0,31750.0
1226376,2008,34,2143.0,1,7,0,0,0,31750.0
1226377,2006,13398,2729.0,4,10,0,0,0,31750.0
1226382,1000,4138,0.0,5,10,3,0,0,49916.666666666664
1226386,1000,3356,0.0,1,0,1,0,1,44916.666666666664
1226396,1000,4665,0.0,1,0,3,0,0,41166.666666666664
1226399,1000,3356,11100.0,1,0,1,0,1,31750.0
1226404,2007,15885,1938.0,1,38,4,1,0,31750.0
1226405,2007,15885,1434.0,1,38,5,1,0,31750.0
1226406,2007,15885,2312.0,1,38,5,1,0,31750.0
1226407,2007,15885,1770.0,1,38,4,1,0,31750.0
1226408,2007,15885,1181.0,1,38,4,1,0,31750.0
1226410,2007,15885,303.0,1,38,4,1,0,31750.0
1226414,2008,15865,814.0,1,38,4,1,0,31750.0
1226415,2006,11399,5569.0,1,7,2,0,0,31750.0
1226420,1000,4199,6768.0,3,20,0,0,0,31750.0
1226421,2005,9580,2436.0,1,20,0,0,0,31750.0
1226422,1000,1201,14588.0,0,20,0,0,0,31750.0
1226424,2000,1528,8986.0,1,20,2,0,0,31750.0
1226425,1000,4124,0.0,2,20,3,0,0,75166.66666666667
1226426,1000,13854,17474.0,2,20,3,0,0,31750.0
1226427,1999,422,9822.0,0,20,0,0,0,31750.0
1226428,1000,9508,3842.0,4,20,0,0,0,31750.0
1226429,1000,1561,2963.0,1,20,3,0,0,31750.0
1226433,2004,250,7371.0,2,24,4,0,0,31750.0
1226436,2004,3409,4178.0,1,5,0,0,0,31750.0
1226437,1996,3486,3367.0,0,5,0,0,0,31750.0
1226439,2010,26459,162.0,6,5,0,0,0,31750.0
1226440,2010,26453,217.0,6,5,0,0,0,31750.0
1226441,2004,17319,3010.0,1,5,0,0,0,31750.0
1226442,2003,7026,3522.0,1,5,0,0,0,31750.0
1226453,2002,2137,5121.0,3,7,0,0,0,31750.0
1226455,2004,14272,4781.0,0,7,0,0,0,31750.0
1226457,1000,3886,40620.0,5,33,0,0,0,31750.0
1226458,2000,3886,35641.0,5,33,0,0,0,31750.0
1226459,2000,3886,38584.0,5,33,0,0,0,31750.0
1226466,2000,3879,19610.0,2,5,0,0,0,31750.0
1226468,1998,24286,13009.0,5,5,4,0,0,31750.0
1226469,2005,4624,5935.0,1,5,4,0,0,31750.0
1226470,2003,14436,14677.0,2,5,0,0,0,31750.0
1226471,1000,3879,21440.0,2,5,0,0,0,31750.0
1226476,2008,1075,1252.0,4,7,0,0,0,31750.0
1226478,2004,1269,9333.0,0,39,0,0,0,31750.0
1226485,1000,23926,8709.0,1,21,1,0,1,31750.0
1226493,1000,460,0.0,0,10,0,0,0,58750.0
1226499,2007,9580,1330.0,1,10,0,0,0,31750.0
1226500,2005,1625,6893.0,2,2,3,0,0,31750.0
1226501,1000,2751,8783.0,1,0,3,0,0,31750.0
1226502,2001,8022,875.0,1,22,0,0,0,31750.0
1226506,2006,13219,610.0,1,40,0,0,0,31750.0
1226510,2001,1263,10083.0,0,11,0,0,0,31750.0
1226513,1000,4157,13645.0,5,20,3,0,0,31750.0
1226526,2006,9580,2265.0,1,0,0,0,0,31750.0
1226529,2007,9580,1806.0,1,21,0,0,0,31750.0
1226535,1000,3362,17810.0,1,21,1,0,1,31750.0
1226544,2005,4579,2076.0,6,18,0,0,0,31750.0
1226545,2006,4579,1352.0,6,18,0,0,0,31750.0
1226549,2004,14310,6832.0,0,9,0,0,0,31750.0
1226552,1000,16546,15156.0,0,21,0,0,0,31750.0
1226555,2011,16779,53.0,1,1,4,1,0,25000.0
1226579,2002,2144,7058.0,0,3,0,0,0,31750.0
1226587,2005,13247,3765.0,1,7,5,1,0,31750.0
1226590,1000,3854,12968.0,2,27,0,0,0,31750.0
1226592,2004,26180,6185.0,3,4,0,0,0,31750.0
1226593,1000,4090,7244.0,1,2,3,0,0,31750.0
1226602,1000,259,0.0,5,29,3,0,0,49916.666666666664
1226607,1000,3883,3180.0,5,10,0,0,0,31750.0
1226609,1000,3883,9996.0,5,10,0,0,0,31750.0
1226610,1000,3883,4936.0,5,10,0,0,0,31750.0
1226611,1000,10493,18715.0,2,10,0,0,0,31750.0
1226625,1000,3412,8550.0,0,18,0,0,0,31750.0
1226627,1000,3892,0.0,5,18,0,0,0,32750.0
1226639,2002,8861,1717.0,4,2,0,0,0,31750.0
1226640,1000,11586,0.0,3,6,0,0,0,32750.0
1226641,1000,15148,4235.0,4,6,0,0,0,31750.0
1226645,1000,8998,0.0,2,6,4,0,0,75166.66666666667
1226647,1000,383,4565.0,0,6,0,0,0,31750.0
1226648,1000,460,10222.0,0,6,0,0,0,31750.0
1226649,1000,578,2390.0,6,6,0,0,0,31750.0
1226650,1000,9853,0.0,1,6,1,0,1,60416.666666666664
1226656,2001,15161,0.0,0,2,0,0,0,57083.333333333336
1226657,2001,15161,18946.0,0,2,0,0,0,31750.0
1226658,2002,25329,17612.0,0,2,0,0,0,31750.0
1226659,2004,1948,3841.0,2,2,2,0,0,31750.0
1226667,1000,255,1616.0,5,21,3,0,0,31750.0
1226670,1000,4107,0.0,1,20,3,0,0,40833.333333333336
1226675,2001,1893,0.0,1,21,2,0,0,59333.333333333336
1226677,2004,3428,3290.0,1,21,0,0,0,31750.0
1226678,1999,1894,13048.0,1,21,2,0,0,31750.0
1226699,1000,4331,20732.0,1,21,0,0,0,31750.0
1226700,1000,3856,18572.0,2,29,0,0,0,31750.0
1226701,2006,24808,0.0,1,6,5,1,0,35750.0
1226702,2005,24808,0.0,1,6,4,1,0,40833.333333333336
1226703,2005,24808,0.0,1,6,4,1,0,40833.333333333336
1226710,2002,3539,6850.0,1,18,4,2,0,31750.0
1226711,2004,3542,0.0,1,18,4,1,0,40833.333333333336
1226713,2005,17311,1791.0,1,25,0,0,0,31750.0
1226715,2006,8850,0.0,1,25,4,1,0,40833.333333333336
1226732,1000,3371,13007.0,1,29,1,0,1,31750.0
1226733,2004,1580,7004.0,1,29,2,0,0,31750.0
1226734,1000,85,15709.0,2,29,0,0,0,31750.0
1226735,1000,3806,0.0,2,29,0,0,0,25750.0
1226736,1969,7277,1521.0,2,29,0,0,0,31750.0
1226737,1000,28637,0.0,0,29,0,0,0,58750.0
1226739,2005,13801,6073.0,1,25,2,0,0,31750.0
1226740,2006,13801,5114.0,1,25,2,0,0,31750.0
1226743,2006,3417,2143.0,1,10,0,0,0,31750.0
1226745,2005,3460,3306.0,4,25,0,0,0,31750.0
1226746,1000,4147,0.0,5,10,3,0,0,49916.666666666664
1226748,1999,7009,1978.0,1,10,0,0,0,31750.0
1226750,1000,3357,11922.0,1,10,1,0,1,31750.0
1226751,2002,1169,12899.0,0,10,0,0,0,31750.0
1226752,2002,1169,8718.0,0,10,0,0,0,31750.0
1226753,1000,22145,7013.0,1,10,3,0,0,31750.0
1226754,1997,28922,7062.0,1,10,0,0,0,31750.0
1226755,1000,3537,3207.0,1,10,4,1,0,31750.0
1226756,1000,4124,0.0,2,10,3,0,0,75166.66666666667
1226757,1000,4124,0.0,2,10,3,0,0,75166.66666666667
1226762,2007,14297,5993.0,0,10,0,0,0,31750.0
1226765,2009,12921,505.0,1,0,0,0,0,31750.0
1226766,2004,3170,2526.0,1,0,2,1,0,31750.0
1226768,2007,17434,0.0,1,0,4,1,0,41166.666666666664
1226769,2006,12522,1253.0,4,0,0,0,0,31750.0
